??????,??????,??????,??????,??????,??€??????,??????,??????
1,ThornsStrike,??????,1,Attack,Basic,AnyEnemy,?€???? {Damage:diff()} ??????????€?
2,ThornsDefend,??????,1,Skill,Basic,Self,?????? {Block:diff()} ??? [gold]??????[/gold]?€?
3,PoisonStrike,?????????,1,Attack,Basic,AnyEnemy,?€???? {Damage:diff()} ??????????€? ?????? {Poison:diff()} ??? [gold]??????[/gold]?€?
4,QuickSlash,??????,0,Attack,Basic,AnyEnemy,?€???? {Damage:diff()} ??????????€?
5,IronGuard,??????,0,Skill,Basic,Self,?????? {Block:diff()} ??? [gold]??????[/gold]?€?
6,RegenerativeSalve,????????????,1,Skill,Basic,Self,?????? {Heal:diff()} ??????????€?
7,DarkStarGaze,????????????,1,Skill,Basic,Self,??? {Cards:diff()} ???????€?
8,PreciseThrust,????????????,1,Attack,Basic,AnyEnemy,?€???? {Damage:diff()} ??????????€? ??? {Cards:diff()} ???????€?
9,DefensiveStance,??????????€?,1,Skill,Basic,Self,?????? {Block:diff()} ??? [gold]??????[/gold]?€?
10,NeurotoxinStrike,??????????????????,1,Attack,Basic,AnyEnemy,?€???? {Damage:diff()} ??????????€? ?????? {Poison:diff()} ??? [gold]??????[/gold]?€?
11,DualStrike,????????????,1,Attack,Common,AnyEnemy,?€???? {Damage:diff()} ????????? {Repeat:diff()} ????€?
12,PoisonBlade,??????,1,Attack,Common,AnyEnemy,?€???? {Damage:diff()} ??????????€? ?????? {Poison:diff()} ??? [gold]??????[/gold]?€?
13,StarlightBarrier,????????????,1,Skill,Common,Self,?????? {Block:diff()} ??? [gold]??????[/gold]?€?
14,QuickRecovery,????€???????,1,Skill,Common,Self,?????? {Heal:diff()} ??????????€?
15,ChemicalBurn,????????????,1,Skill,Common,AllEnemies,?????€??????????????? {Poison:diff()} ??? [gold]??????[/gold]?€?
16,DestrezaThrust,????????????,1,Attack,Common,AnyEnemy,?€???? {Damage:diff()} ????????? {Repeat:diff()} ????€?
17,CrossSlash,?????????,1,Attack,Common,AnyEnemy,?€???? {Damage:diff()} ??????????€? ?????? {Block:diff()} ??? [gold]??????[/gold]?€?
18,SeaBreeze,??????,1,Skill,Common,Self,?????? {Heal:diff()} ??????????€? ??? {Cards:diff()} ???????€?
19,InkSplash,??????,1,Attack,Common,AllEnemies,?????€??????????€???? {Damage:diff()} ??????????€?
20,CalmWaters,??????,1,Skill,Common,Self,?????? {Block:diff()} ??? [gold]??????[/gold]?€?
21,ToxicEdge,??????,1,Attack,Common,AnyEnemy,?€???? {Damage:diff()} ??????????€? ?????? {Poison:diff()} ??? [gold]??????[/gold]?€?
22,OceanShield,????????????,2,Skill,Common,Self,?????? {Block:diff()} ??? [gold]??????[/gold]?€?
23,Starfall,??????,1,Attack,Common,AllEnemies,?????€??????????€???? {Damage:diff()} ??????????€?
24,DeepSeaVenom,????????????,1,Skill,Common,AnyEnemy,?????? {Poison:diff()} ??? [gold]??????[/gold]?€?
25,SwiftRetort,????????????,0,Attack,Common,AnyEnemy,?€???? {Damage:diff()} ??????????€? ?????? {Block:diff()} ??? [gold]??????[/gold]?€?
26,AlchemicalMixture,????????????,1,Skill,Common,AnyEnemy,?????? {Poison:diff()} ??? [gold]??????[/gold]?€? ??? {Cards:diff()} ???????€?
27,ConstellationDraw,????????????,1,Skill,Common,Self,??? {Cards:diff()} ???????€?
28,AegirResilience,?????????????€?,1,Skill,Common,Self,?????? {Block:diff()} ??? [gold]??????[/gold]?€? ?????? {Heal:diff()} ??????????€?
29,AbyssalStrike,????????????,1,Attack,Common,AnyEnemy,?€???? {Damage:diff()} ??????????€?
30,WaveSlash,?????????,1,Attack,Common,AnyEnemy,?€???? {Damage:diff()} ??????????€? ?????? {Poison:diff()} ??? [gold]??????[/gold]?€?
31,LodestarGuidance,????????????,1,Skill,Common,Self,??? {Cards:diff()} ???????€?
32,Riptide,??€???,1,Attack,Common,AnyEnemy,?€???? {Damage:diff()} ??????????€?
33,DestrezaMastery,??????????€?,1,Attack,Uncommon,AnyEnemy,?€???? {Damage:diff()} ????????? {Repeat:diff()} ????€?
34,NeurotoxinCloud,????????????,2,Skill,Uncommon,AllEnemies,?????€??????????????? {Poison:diff()} ??? [gold]??????[/gold]?€?
35,SelfReconstitution,????????????,1,Skill,Uncommon,Self,?????? {Heal:diff()} ??????????€?
36,AncientRitual,????????????,1,Power,Uncommon,Self,?????? {StrengthPower:diff()} ??? [gold]??????[/gold]?€? ?????? {DexterityPower:diff()} ??? [gold]??????[/gold]?€?
37,ConstellationArmor,??????,2,Skill,Uncommon,Self,?????? {Block:diff()} ??? [gold]??????[/gold]?€?
38,HealingSprings,????????????,2,Skill,Uncommon,Self,?????? {Heal:diff()} ??????????€?
39,TripleStrike,?????????,1,Attack,Uncommon,AnyEnemy,?€???? {Damage:diff()} ????????? {Repeat:diff()} ????€?
40,DeadlyVenom,????????????,1,Skill,Uncommon,AnyEnemy,?????? {Poison:diff()} ??? [gold]??????[/gold]?€?
41,OceanCurrent,??????,1,Attack,Uncommon,AnyEnemy,?€???? {Damage:diff()} ??????????€? ??? {Cards:diff()} ???????€?
42,ChemicalExplosion,????????????,2,Attack,Uncommon,AllEnemies,?????€??????????€???? {Damage:diff()} ??????????€?
43,FocusedDestreza,????????????,2,Attack,Uncommon,AnyEnemy,?€???? {Damage:diff()} ????????? {Repeat:diff()} ????€?
44,RegenerationAura,????????????,1,Power,Uncommon,Self,?????? [gold]????????????[/gold]?€?
45,SeaKingProtection,????????????,3,Skill,Uncommon,Self,?????? {Block:diff()} ??? [gold]??????[/gold]?€?
46,StarConstellation,??????,2,Power,Uncommon,Self,?????? [gold]????????????[/gold]??????????????????????????? 1 ??????????€?
47,VesselOfPoison,????????????,1,Power,Uncommon,Self,?????? [gold]????????????[/gold]??????????????? 1 ??????????€?
48,WaveCrash,?????????,2,Attack,Uncommon,AllEnemies,?????€??????????€???? {Damage:diff()} ??????????€?
49,CoralShield,?????????,1,Skill,Uncommon,Self,?????? {Block:diff()} ??? [gold]??????[/gold]?€?
50,AbyssalWhisper,????????????,1,Skill,Uncommon,AllEnemies,?????€??????????????? {Poison:diff()} ??? [gold]??????[/gold]?€?
51,PhantomSlash,?????????,1,Attack,Uncommon,AnyEnemy,?€???? {Damage:diff()} ??????????€?
52,TidalSurge,??????,2,Attack,Uncommon,AnyEnemy,?€???? {Damage:diff()} ??????????€? ?????? {Block:diff()} ??? [gold]??????[/gold]?€?
53,StarryNight,??????,2,Skill,Uncommon,Self,??? {Cards:diff()} ???????€?
54,PoisonMastery,??????????€?,1,Power,Uncommon,Self,?????? [gold]??????????€?[/gold]????????????????????????+1?€?
55,ThornsBody,????????????,1,Power,Uncommon,Self,?????? 3 ??? [gold]????????????[/gold]?€?
56,LodestarPower,????????????,1,Skill,Uncommon,AllEnemies,?????€??????????????? 2 ??? [gold]??????[/gold]?€?
57,SeaFoamBarrier,????????????,1,Skill,Common,Self,?????? {Block:diff()} ??? [gold]??????[/gold]?€?
58,ConstellationMark,????????????,1,Skill,Common,AnyEnemy,?????? {Poison:diff()} ??? [gold]??????[/gold]?€? ??? {Cards:diff()} ???????€?
59,ChemicalCatalyst,???????????????,1,Skill,Common,AnyEnemy,?????? 3 ??? [gold]??????[/gold]?€? ??? {Cards:diff()} ???????€?
60,ThornsBarrier,????????????,2,Skill,Uncommon,Self,?????? {Block:diff()} ??? [gold]??????[/gold]?€? ?????? 2 ??? [gold]????????????[/gold]?€?
61,DeepSeaRegeneration,????????????,1,Skill,Uncommon,Self,?????? {Heal:diff()} ??????????€?
62,StarBlessing,????????????,1,Power,Uncommon,Self,?????? {StrengthPower:diff()} ??? [gold]??????[/gold]?€?
63,SeafoamHealing,????????????,2,Skill,Rare,Self,?????? {Heal:diff()} ??????????€?
64,StarCataclysm,????????????,3,Attack,Rare,AllEnemies,?????€??????????€???? {Damage:diff()} ??????????€?
65,AncientAlchemy,????????????,1,Power,Rare,Self,?????? [gold]?????????[/gold]?€?
66,ConstellationLegacy,????????????,3,Power,Rare,Self,?????? {StrengthPower:diff()} ??? [gold]??????[/gold]?€? ?????? {DexterityPower:diff()} ??? [gold]??????[/gold]?€?
67,PoisonReaper,????????????,2,Attack,Rare,AnyEnemy,?€???? {Damage:diff()} ??????????€? ?????? {Poison:diff()} ??? [gold]??????[/gold]?€?
68,GuidingStar,?????????,0,Power,Rare,Self,?????? [gold]????????????[/gold]?€?
69,AbyssalForm,??????????€?,3,Power,Rare,Self,?????? [gold]????????????[/gold]?€?
70,NavigatorForesight,????????????,1,Power,Rare,Self,???????????? [gold]????????????[/gold]?€?
